win_start,win_end,src,tgt,tsmi,te,gc,krl,gate,dist,align,coloc,svar,src_group,tgt_group,tsmi_krl,te_krl,gc_krl,day_file
9000,12600,7,4,1.0000889005818161e-12,0.0,0.0,0.002835604404089021,0.12064951712211128,37.02819814729055,0.06751787647449091,0.23305555555555554,0.9120744747526663,S,H,4.2025485729515276e-05,4.202548474429037e-05,4.202548474429037e-05,29_03_2011_C2
9000,12600,8,4,1.0000889005819008e-12,0.009607492781341875,0.0,0.007458076267499652,0.14890675667147388,41.03513226007274,0.04610316421722132,0.11138888888888888,0.8401429837608666,S,H,0.00013146414153727043,0.009569968831805576,0.00013146414055494166,29_03_2011_C2
9000,12600,9,4,1.0000889005818113e-12,0.004438521019357156,0.7774757034822598,0.0062249439704732375,0.15920246102806904,18.399176773584685,-0.00802652928504516,0.2891666666666667,0.7911312663071229,S,H,0.00013695814247134628,0.004477650563993185,0.7715579692485731,29_03_2011_C2
9000,12600,10,4,1.0000889005818077e-12,0.004409776114041808,0.46692293830898224,0.005820688603233639,0.1181999810589203,31.46836881855092,0.009977343245062114,0.2275,0.6906427015716461,S,H,7.363174212902359e-05,0.004427545458981413,0.4636314638743954,29_03_2011_C2
9000,12600,0,5,1.0000889005819008e-12,0.007014418763363173,0.0,0.021973340554779848,0.829550858139622,2.9889946518150015,0.16479867138869564,0.5244444444444445,0.9239487472615749,H,H,0.007303936211230487,0.011951885344212418,0.007303936210570132,29_03_2011_C2
9000,12600,1,5,1.0000889005818161e-12,0.0034360012635512582,0.0,0.04263694557664392,0.9791967741058087,6.669058429209748,0.17195582560296138,0.4077777777777778,0.9939234669139216,H,H,0.01739501851972809,0.01937424775620055,0.017395018519153416,29_03_2011_C2
9000,12600,2,5,1.0000889005818113e-12,0.0009956229313095033,0.9375230351186681,0.013110741122565692,0.634380063232056,8.27382433655843,0.16594971427578598,0.5247222222222222,0.8016481480656712,H,H,0.0027296282221189717,0.0035154532903839794,0.8863443087019554,29_03_2011_C2
9000,12600,3,5,1.0000889005819008e-12,0.010622406875430812,0.0,0.01195940089289075,0.28337724004761145,43.352198783236986,-0.008989013839581731,0.18638888888888888,0.9463748258417071,H,H,0.0006248872774960456,0.010691523730313148,0.0006248872765488371,29_03_2011_C2
9000,12600,4,5,1.0000889005818113e-12,0.011577128317360463,0.5084244236516897,0.016946184846341437,0.7108992825148331,6.097136064524065,0.14475040887949459,0.5122222222222222,0.8980521278915351,H,H,0.00437319722388985,0.012946647483092696,0.44104029749332324,29_03_2011_C2
9000,12600,6,5,1.000088900581808e-12,0.005463563414277228,0.12202981597013562,0.005253441079247889,0.11349619674097614,39.33454141853221,0.02248349463801141,0.12055555555555555,0.9950259608499636,S,H,6.735797750559715e-05,0.005460884010856897,0.12071435588711672,29_03_2011_C2
9000,12600,7,5,1.0000889005818113e-12,0.007334574650168513,0.9295855969579898,0.009871589025664035,0.2045165983782044,34.61384330421266,0.026694584559917307,0.23083333333333333,0.9858508224553383,S,H,0.0003347472656706607,0.007419974253155605,0.9211774238264583,29_03_2011_C2
9000,12600,8,5,1.0000889005818161e-12,0.01628208066454162,0.0,0.018644253320094326,0.27639270891976814,44.15022131088448,0.009068319136475884,0.11694444444444445,0.9411314705800562,S,H,0.000881074538751328,0.01639189284400832,0.0008810745377993816,29_03_2011_C2
9000,12600,9,5,1.0000889005818113e-12,0.01281762366634176,0.2426619043087409,0.005340376861492064,0.1627536141217594,23.96296723466225,0.012100904522479326,0.27555555555555555,0.8907528600851637,S,H,0.00012685081871664582,0.012642291829028086,0.23836645441978685,29_03_2011_C2
9000,12600,10,5,1.000088900581808e-12,0.013782779662725453,0.1566671578509563,0.012559998229402895,0.18649251507299103,36.180989990182255,-0.02666394003604277,0.20555555555555555,0.785836207835345,S,H,0.0003266643945671222,0.013751415476605815,0.15350160210184727,29_03_2011_C2
9000,12600,0,6,1.000088900581808e-12,0.009552716138581552,0.00839554851246238,0.013459498592084364,0.1950426781485285,39.69106357549201,0.007547071884518603,0.1322222222222222,0.9288958890128027,H,S,0.0003798001055399186,0.00966190464362014,0.008537243395961765,29_03_2011_C2
9000,12600,1,6,1.0000889005819008e-12,0.007758078895636622,0.0,0.01737416780521852,0.3078148899697859,35.75827549119812,0.027782246300480474,0.2025,0.9889497617563799,H,S,0.001064482696095947,0.008342667982589494,0.0010644826951581963,29_03_2011_C2
9000,12600,2,6,1.0000889005818113e-12,0.009795993461602981,0.5624154038457585,0.009874412902785564,0.13008356280479616,37.56350552022444,-0.029522581503048664,0.15305555555555556,0.7968745145258749,H,S,0.00014398066060172188,0.009797125709271916,0.5584657448812712,29_03_2011_C2
9000,12600,3,6,1.0000889005818079e-12,0.007108225126342349,0.08718677221521742,0.009840408944323191,0.20339482266652825,25.912803900865363,0.0001031201913299462,0.2611111111111111,0.9513358846314304,H,S,0.00033319588683087127,0.007200079187674447,0.08479558773789489,29_03_2011_C2
9000,12600,4,6,1.000088900581808e-12,0.005853682455128517,0.2338426873801268,0.029989493624709686,0.4596631750718655,36.06990458451392,0.0049370105641653025,0.18694444444444444,0.8931322805826429,H,S,0.0031501505781545086,0.008374111163077659,0.2173475611040761,29_03_2011_C2
9000,12600,5,6,1.0000889005818161e-12,0.015550335361202317,0.0,0.009722314299765148,0.17823721319646368,39.33454141853221,0.02248349463801141,0.12055555555555555,0.9950259608499636,H,S,0.00024532422571881267,0.015405562899483687,0.00024532422474420447,29_03_2011_C2
9000,12600,7,6,1.0000889005819008e-12,0.008369447575419242,0.0,0.00754048272133406,0.2820823873998401,46.37730379163975,-0.0016179297135469738,0.18444444444444444,0.9808781290751005,S,S,0.00039758209455417396,0.008326105094185222,0.00039758209360721367,29_03_2011_C2
9000,12600,8,6,1.0000889005818161e-12,0.014881220082267,0.0,0.024647130811411927,0.6540445041339628,61.38064495058292,0.009576065039242566,0.16472222222222221,0.9460897240265946,S,S,0.0044325516132682485,0.016611392020173678,0.004432551612452449,29_03_2011_C2
9000,12600,9,6,1.0000889005818113e-12,0.0074004717140059295,0.1158894456356444,0.008108971232350584,0.21070538459355995,54.607505535098625,0.027545589861105793,0.09944444444444445,0.8956702064722447,S,S,0.0002451921406981138,0.007421736179310685,0.11300647070249005,29_03_2011_C2
9000,12600,10,6,1.0000889005818113e-12,0.012536111651056947,0.6604358473319341,0.004934655922129673,0.2046139501969153,44.83525197768927,0.019179294047593495,0.17666666666666667,0.7905871680632792,S,S,0.00014434439223940513,0.012316547557611704,0.6523568768359145,29_03_2011_C2
9000,12600,0,7,1.0000889005818113e-12,0.0,0.7997247028523822,0.0071170542809019174,0.1523665091507112,35.02998492269553,0.027915940524228734,0.24666666666666667,0.9098965267016418,H,S,0.00015117709746481032,0.000151177096486116,0.7940657682961573,29_03_2011_C2
9000,12600,1,7,1.0000889005819008e-12,0.0010561133354092256,0.0,0.008303729205108822,0.12738129095732006,57.89941936668662,0.04159844190281833,0.1213888888888889,0.9919266614123518,H,S,0.00012648892524153344,0.001166398115641654,0.0001264889242568052,29_03_2011_C2
9000,12600,2,7,1.0000889005818161e-12,0.001043037730890095,0.0,0.006506136957202806,0.15235222582443392,41.72443401569127,0.09150227768370299,0.1963888888888889,0.8152789029755498,H,S,0.00012603855057629015,0.0011487598994144727,0.0001260385495957013,29_03_2011_C2
